epoch,train_loss,val_loss,train_CE_loss,train_GD_loss,val_CE_loss,val_GD_loss
47,1.3313807770609856,1.4332857926686604,0.4244343116879463,0.906946461647749,0.4496217469374339,0.9836639960606893
48,1.3357125520706177,1.3347944815953572,0.4198838174343109,0.9158287309110165,0.34962231914202374,0.9851721326510111
49,1.3654405772686005,1.3652249972025554,0.41058957017958164,0.9548510201275349,0.40933957695961,0.9558854301770529
50,1.2829870954155922,1.4048799673716228,0.4030225221067667,0.8799645788967609,0.47271894415219623,0.9321610331535339
51,1.3270257264375687,1.406233509381612,0.4098313935101032,0.9171943329274654,0.40776755412419635,0.9984659552574158
52,1.3440808951854706,1.4095950921376545,0.4256094228476286,0.9184714779257774,0.4137427310148875,0.9958523511886597
53,1.3392581790685654,1.3613185087839763,0.422225346788764,0.917032852768898,0.4477524161338806,0.9135660926500956
54,1.3282745778560638,1.4284422000249226,0.3990144804120064,0.9292600974440575,0.4633231560389201,0.9651190638542175
55,1.2949760481715202,1.4135555426279705,0.3985501676797867,0.8964258804917336,0.46630369623502094,0.9472518761952718
56,1.2815027609467506,1.3547244866689045,0.40284944884479046,0.8786533288657665,0.48160122831662494,0.8731232285499573
57,1.3110634312033653,1.3676688273747761,0.40526200272142887,0.905801422894001,0.44201826055844623,0.9256505767504374
58,1.3315325826406479,1.4200001160303752,0.4204951077699661,0.9110374860465527,0.4832681516806285,0.9367319941520691
59,1.2975140288472176,1.4768129587173462,0.4135535527020693,0.883960485458374,0.504931757847468,0.9718811909357706
60,1.33131954818964,1.3837006489435832,0.43560077995061874,0.8957187831401825,0.4046872059504191,0.9790134231249491
61,1.322829209268093,1.3642032146453857,0.42385767586529255,0.8989715315401554,0.36641175548235577,0.9977914492289225
62,1.2730251029133797,1.4199284315109253,0.38909060694277287,0.8839344941079617,0.43478454152743023,0.9851438601811727
63,1.2745622918009758,1.3902023633321126,0.39441559463739395,0.880146685987711,0.4092054565747579,0.9809968868891398
64,1.274744302034378,1.3400510549545288,0.3892437554895878,0.8855005428195,0.4218134383360545,0.9182376066843668
65,1.2936328798532486,1.3651928504308064,0.40532789565622807,0.8883049748837948,0.39986757437388104,0.9653252561887106
66,1.2975234761834145,1.5254021088282268,0.4030417986214161,0.8944816775619984,0.526941200097402,0.9984609087308248
67,1.2760610654950142,1.431137998898824,0.3986225835978985,0.8774384893476963,0.4312063952287038,0.9999316334724426
68,1.2938145734369755,1.3990787665049236,0.40585250221192837,0.8879620917141438,0.409763236840566,0.9893154899279276
69,1.2799047604203224,1.3267293373743694,0.38602753169834614,0.8938772492110729,0.3937158187230428,0.9330134987831116
70,1.3026386350393295,1.3914531866709392,0.39512132853269577,0.907517321407795,0.3936383128166199,0.9978148937225342
71,1.227534480392933,1.4594878753026326,0.3756115958094597,0.8519229032099247,0.46659114956855774,0.9928966959317526
72,1.260469451546669,1.3953311045964558,0.38925883919000626,0.8712106235325336,0.41451072692871094,0.980820377667745
73,1.2647869363427162,1.501014272371928,0.3899278901517391,0.8748590461909771,0.5240835547447205,0.9769306977589926
74,1.271333321928978,1.2539029916127522,0.4021134916692972,0.8692198321223259,0.3512457311153412,0.9026572704315186
75,1.2509797178208828,1.3847111860911052,0.39779469184577465,0.853185024112463,0.4237641493479411,0.9609470367431641
76,1.281676396727562,1.290480335553487,0.3991071656346321,0.882569219917059,0.4036150376001994,0.8868652780850729
77,1.2430194951593876,1.3559414545694988,0.38299090042710304,0.8600286021828651,0.3821432590484619,0.9737981756528219
78,1.2892170995473862,1.4397192398707073,0.3787092100828886,0.9105079099535942,0.4913223485151927,0.948396901289622
79,1.2056190967559814,1.4719308217366536,0.38107654079794884,0.824542548507452,0.5146897435188293,0.9572410782178243
80,1.258830264210701,1.3910352389017742,0.3939903285354376,0.8648399487137794,0.4041525721549988,0.9868826667467753
81,1.2280873730778694,1.3970082600911458,0.36561692506074905,0.8624704442918301,0.4310104350248973,0.9659978151321411
82,1.2833884060382843,1.534010887145996,0.4129354655742645,0.8704529441893101,0.5352763036886851,0.9987345933914185
83,1.2585986256599426,1.365441878636678,0.37895932234823704,0.8796393014490604,0.39403008421262103,0.9714118242263794
84,1.2129326835274696,1.4697168668111165,0.35877595841884613,0.8541567251086235,0.47092174490292865,0.9987951517105103
85,1.261108823120594,1.2797887325286865,0.37674619629979134,0.8843626342713833,0.4020623366038005,0.877726415793101
86,1.216146558523178,1.5538405974706013,0.3563039358705282,0.8598426394164562,0.5782135725021362,0.9756270249684652
87,1.2915163934230804,1.4021354118982952,0.39696525782346725,0.8945511355996132,0.4140622516473134,0.9880731503168741
88,1.2462857216596603,1.3792840242385864,0.3758969735354185,0.8703887648880482,0.4305199186007182,0.9487641453742981
89,1.2133902460336685,1.472420374552409,0.36882845126092434,0.8445618003606796,0.4799935619036357,0.9924268126487732
90,1.2150845862925053,1.432350754737854,0.367154261097312,0.847930308431387,0.46202600995699566,0.970324714978536
91,1.3013944402337074,1.37531316280365,0.4166407659649849,0.8847536705434322,0.4322064121564229,0.9431067506472269
92,1.2101160176098347,1.4031990766525269,0.36161125265061855,0.8485047742724419,0.4088995059331258,0.994299570719401
93,1.2948267459869385,1.3932113647460938,0.4019778333604336,0.8928489200770855,0.4083730975786845,0.9848382671674093
94,1.2482269704341888,1.448093295097351,0.3653638958930969,0.8828630819916725,0.4534600079059601,0.9946332971254984
95,1.2399226129055023,1.4762393633524578,0.3702545464038849,0.8696680627763271,0.5067091087500254,0.9695302446683248
96,1.2107313498854637,1.49848469098409,0.3676343336701393,0.8430970124900341,0.5310918688774109,0.9673928221066793
97,1.2502453476190567,1.4530277649561565,0.3749228436499834,0.875322513282299,0.4569668074448903,0.9960609674453735
98,1.1384362913668156,1.3754401604334514,0.3448073696345091,0.7936289273202419,0.43188395102818805,0.9435561696688334
99,1.175408735871315,1.3156885703404744,0.34193385392427444,0.8334748893976212,0.40868475039800006,0.9070038398106893
100,1.1573684625327587,1.3467984199523926,0.33889448642730713,0.8184739761054516,0.3891071577866872,0.9576912720998129
101,1.2051354348659515,1.4160388310750325,0.34048723988234997,0.8646481856703758,0.41848499576250714,0.997553825378418
102,1.2175850495696068,1.3981945117314656,0.3458895478397608,0.8716954998672009,0.3995051483313243,0.9986893137296041
103,1.1574202552437782,1.341254472732544,0.33397941663861275,0.8234408460557461,0.40848735968271893,0.9327671329180399
104,1.1339336521923542,1.4240238269170125,0.3345877733081579,0.7993458732962608,0.4753286838531494,0.9486951430638632
105,1.107932049781084,1.5080549716949463,0.32192386128008366,0.7860081940889359,0.5107675095399221,0.9972874522209167
106,1.1627978309988976,1.3719090223312378,0.33825494535267353,0.8245428800582886,0.3753087321917216,0.9966003100077311
107,1.1656970381736755,1.333445390065511,0.33367021940648556,0.8320268131792545,0.4102804660797119,0.9231649041175842
108,1.120130579918623,1.3078093528747559,0.3311093896627426,0.7890211902558804,0.3904280960559845,0.9173812468846639
109,1.1594809219241142,1.4319458802541096,0.3399173803627491,0.8195635452866554,0.46888763705889386,0.9630582531293234
110,1.1682141460478306,1.403226415316264,0.3354132268577814,0.8328009396791458,0.4153728683789571,0.9878535668055216
111,1.161220632493496,1.5010255575180054,0.34634323604404926,0.8148773908615112,0.5018438200155894,0.9991816878318787
112,1.1916836015880108,1.1828566392262776,0.3337924759835005,0.8578911125659943,0.4363133708635966,0.746543288230896
113,1.133201938122511,1.392314036687215,0.31689779087901115,0.81630415096879,0.3939136068026225,0.9984004100163778
114,1.0868155136704445,1.4788144429524739,0.32318688929080963,0.7636286281049252,0.5075606902440389,0.9712537129720052
115,1.1173145323991776,1.2373503843943279,0.3405220117419958,0.7767925299704075,0.38673676053682965,0.8506136139233907
116,1.1221026554703712,1.433558464050293,0.33617035672068596,0.7859323062002659,0.43651100993156433,0.997047483921051
117,1.1192325353622437,1.515286127726237,0.3354243375360966,0.7838082015514374,0.5315240919589996,0.9837620457013448
118,1.1279874369502068,1.3373497327168782,0.33206843957304955,0.7959190085530281,0.371275653441747,0.9660740892092387
119,1.1367973238229752,1.4292408625284831,0.32870143838226795,0.8080958835780621,0.431696097056071,0.9975447257359823
120,1.1182117573916912,1.3492824633916218,0.3261979501694441,0.792013805359602,0.4083648920059204,0.9409175912539164
121,1.1292882673442364,1.4389534791310628,0.3239451330155134,0.8053431361913681,0.44058698415756226,0.9983665148417155
122,1.0625762939453125,1.4344369570414226,0.3215316254645586,0.7410446740686893,0.46624645590782166,0.9681904713312784
123,1.1255796365439892,1.4631325801213582,0.32777221873402596,0.7978074178099632,0.49621956547101337,0.9669130047162374
124,1.1229491494596004,1.4207944472630818,0.32340939715504646,0.7995397746562958,0.4468785524368286,0.9739158749580383
125,1.1139810234308243,1.4211357434590657,0.31824241019785404,0.7957386188209057,0.42174477378527325,0.9993909597396851
126,1.0826866179704666,1.4272329012552898,0.3167872950434685,0.7658993154764175,0.44036827484766644,0.9868646264076233
127,1.103908583521843,1.3645371596018474,0.307489724829793,0.7964188568294048,0.40330081184705097,0.9612363378206888
128,1.0856978073716164,1.417470097541809,0.3029128275811672,0.7827849760651588,0.4274490972359975,0.9900210102399191
129,1.0571658536791801,1.3239405552546184,0.30926778726279736,0.7478980757296085,0.39733342329661053,0.9266071518262228
130,1.0700115449726582,1.2932180960973103,0.3011673875153065,0.7688441574573517,0.3859419524669647,0.9072761734326681
131,1.0578045025467873,1.4081162214279175,0.3101808223873377,0.747623685747385,0.43989356358846027,0.9682226578394572
132,1.1112051419913769,1.4486995538075764,0.3185834027826786,0.7926217429339886,0.4527168869972229,0.9959826270739237
133,1.050541378557682,1.4664210478464763,0.3071043882519007,0.7434369996190071,0.4754190146923065,0.9910020430882772
134,1.0992929972708225,1.4036242961883545,0.3075144588947296,0.7917785346508026,0.4095522065957387,0.9940720995267233
135,1.1184942126274109,1.326053778330485,0.3061435539275408,0.8123506642878056,0.43274691700935364,0.8933068712552389
136,1.092296190559864,1.5556183656056721,0.3172256350517273,0.7750705517828465,0.5845894316832224,0.9710289239883423
137,1.0615586675703526,1.3864751259485881,0.3066107202321291,0.7549479529261589,0.38768792152404785,0.9987871845563253
138,1.082392331212759,1.4581372737884521,0.30752650648355484,0.7748658321797848,0.45825885732968646,0.9998784263928732
139,1.102985966950655,1.3849637508392334,0.31109021976590157,0.791895754635334,0.39823633432388306,0.9867273966471354
140,1.0796240754425526,1.418133020401001,0.3131246715784073,0.7664994075894356,0.43371663490931195,0.9844163656234741
141,1.0996282175183296,1.3575257460276287,0.3038032464683056,0.7958249561488628,0.40851805607477826,0.9490076700846354
142,1.1035496406257153,1.2140241861343384,0.3051979411393404,0.7983516976237297,0.36913061141967773,0.8448935548464457
143,1.0664786472916603,1.4551703929901123,0.2992975730448961,0.7671810649335384,0.46384379267692566,0.9913265903790792
144,1.1082261092960835,1.349462350209554,0.3029385842382908,0.8052875250577927,0.3745650351047516,0.9748973449071249
145,1.048389993607998,1.375046928723653,0.30343358404934406,0.7449564188718796,0.43938987453778583,0.9356570839881897
146,1.0710848830640316,1.4435455799102783,0.3143162000924349,0.7567686848342419,0.47268279393513996,0.9708627661069235
147,1.0442909076809883,1.2838768164316814,0.3005652893334627,0.7437256202101707,0.3846343457698822,0.8992425004641215
148,1.0395353846251965,1.4287103414535522,0.29954425897449255,0.7399911247193813,0.46575237313906354,0.9629579782485962
149,1.0963224694132805,1.2739227215449016,0.30239588394761086,0.7939266040921211,0.4626982808113098,0.8112244208653768
150,1.0799330435693264,1.209000587463379,0.31241735629737377,0.7675156965851784,0.3954307238260905,0.8135698835055033
151,1.0554435029625893,1.3977936108907063,0.30655897315591574,0.7488845214247704,0.4085373282432556,0.9892563025156657
152,1.0537346042692661,1.312230149904887,0.30330483336001635,0.7504297606647015,0.3357621133327484,0.976468046506246
153,1.057454589754343,1.3917690912882488,0.29984788689762354,0.757606714963913,0.3978833158810933,0.9938857754071554
154,1.0726520903408527,1.3540034691492717,0.3060748130083084,0.7665772773325443,0.36469950278600055,0.9893039663632711
155,1.064863383769989,1.332162896792094,0.3030507005751133,0.7618126794695854,0.3551064034303029,0.9770564834276835
156,1.1119192354381084,1.264993707338969,0.3130645053461194,0.7988547272980213,0.3655855158964793,0.8994081815083822
157,1.0637570321559906,1.3177070617675781,0.3058054354041815,0.7579515911638737,0.3683522939682007,0.9493547280629476
158,1.0486416667699814,1.3420817057291667,0.3065271843224764,0.7421144917607307,0.422047883272171,0.9200338323911031
159,1.0476645231246948,1.418166716893514,0.30964870005846024,0.7380158305168152,0.41834274927775067,0.9998239676157633
160,1.1026754975318909,1.4621388912200928,0.3105713836848736,0.7921041063964367,0.4783449172973633,0.9837939540545145
161,1.026822704821825,1.3904690742492676,0.3058282155543566,0.7209944911301136,0.4139772355556488,0.9764918486277262
162,1.0658300407230854,1.4238248268763225,0.30822059512138367,0.757609449326992,0.47013911604881287,0.9536857207616171
163,1.0087628439068794,1.4475849866867065,0.298194183036685,0.7105686590075493,0.46814505259195965,0.9794399738311768
164,1.068168893456459,1.3342669010162354,0.29818341694772243,0.7699854671955109,0.39579803744951886,0.9384688933690389
165,1.0635479986667633,1.3688991069793701,0.30626237392425537,0.7572856210172176,0.38829393188158673,0.9806051452954611
166,1.070967186242342,1.3636768658955891,0.2985028438270092,0.7724643461406231,0.48446781436602276,0.8792090813318888
167,1.0806765034794807,1.4193251530329387,0.3033943194895983,0.7772821821272373,0.4410713811715444,0.9782537817955017
168,1.0572843812406063,1.3572726249694824,0.3035551719367504,0.7537292130291462,0.3908223509788513,0.9664502739906311
169,1.0701514519751072,1.4199315309524536,0.299850064329803,0.770301379263401,0.4326089819272359,0.9873225490252177
170,1.0676670372486115,1.284013311068217,0.3026927737519145,0.7649742551147938,0.4097570776939392,0.8742562532424927
171,1.08119685202837,1.3093370199203491,0.30669085681438446,0.7745059989392757,0.40550949176152545,0.9038275281588236
172,1.0071457959711552,1.2374589840571086,0.30001493357121944,0.7071308717131615,0.37116334835688275,0.8662956357002258
173,1.0707276612520218,1.3784764607747395,0.3017182154580951,0.7690094448626041,0.4110252658526103,0.9674512147903442
174,1.0478315763175488,1.4291263818740845,0.30050416104495525,0.747327409684658,0.4684454600016276,0.9606809218724569
175,1.0453423336148262,1.351898471514384,0.30530103482306004,0.7400413043797016,0.3522849182287852,0.9996135632197062
176,1.0723605751991272,1.3386847178141277,0.30592264235019684,0.7664379440248013,0.41710102558135986,0.9215836723645529
177,1.055651243776083,1.2854421536127727,0.3046222720295191,0.7510289736092091,0.3277749915917714,0.9576671322186788
178,1.0254177898168564,1.3298630317052205,0.3014455698430538,0.7239722199738026,0.38520564635594684,0.9446573654810587
179,1.0397652015089989,1.4419080416361492,0.3073114063590765,0.7324537932872772,0.44349127014478046,0.9984167416890463
180,1.0441950149834156,1.3902019262313843,0.30579680390655994,0.7383982054889202,0.4595581789811452,0.9306437571843466
181,1.0274361968040466,1.4509324232737224,0.3034986099228263,0.7239375859498978,0.4551054735978444,0.9958269397417704
182,1.0741021446883678,1.3981207609176636,0.29542690236121416,0.7786752507090569,0.4724472761154175,0.9256734848022461
183,1.0109473541378975,1.409704367319743,0.3019257728010416,0.7090215906500816,0.42153464754422504,0.9881696899731954
184,1.0367161519825459,1.421849250793457,0.2982002357020974,0.738515917211771,0.4321359892686208,0.9897132317225138
185,1.0398949198424816,1.2287875413894653,0.30585416592657566,0.7340407557785511,0.4118052124977112,0.8169823288917542
186,1.0624482557177544,1.3042328357696533,0.30004293471574783,0.7624053210020065,0.4318407674630483,0.8723920385042826
187,1.0439371839165688,1.4433172543843586,0.2958049029111862,0.7481322810053825,0.44341185688972473,0.9999053478240967
188,1.0165288113057613,1.4068987369537354,0.2945752628147602,0.7219535559415817,0.4923368791739146,0.9145618875821432
189,1.040308564901352,1.2779624859491985,0.306438772007823,0.7338698022067547,0.35959678888320923,0.9183657368024191
190,1.08045494556427,1.2853577136993408,0.3032691814005375,0.7771857716143131,0.31882459421952564,0.9665331045786539
191,1.0541796535253525,1.3096539974212646,0.30359069257974625,0.7505889609456062,0.3406953612963359,0.9689586162567139
192,1.0907253324985504,1.369003454844157,0.2991002183407545,0.7916251197457314,0.3960617085297902,0.9729417363802592
193,1.0507577657699585,1.4492430686950684,0.3009708486497402,0.7497869208455086,0.4777718385060628,0.9714712301890055
194,1.0530003868043423,1.4844122727711995,0.300508932210505,0.7524914555251598,0.4864987830320994,0.9979134599367777
195,1.0395343825221062,1.3469895124435425,0.3029190879315138,0.7366153039038181,0.41517897446950275,0.9318105181058248
196,1.1074249558150768,1.3916021982828777,0.30524242389947176,0.802182525396347,0.4687790473302205,0.9228231509526571
197,1.0211694538593292,1.2679730256398518,0.3025111872702837,0.7186582684516907,0.429117888212204,0.8388551274935404
198,1.0742779076099396,1.370399832725525,0.3049885742366314,0.7692893333733082,0.37159164746602374,0.9988081852595011
199,1.0399384647607803,1.3863273859024048,0.29873619228601456,0.7412022538483143,0.41671282052993774,0.969614585240682
200,1.103668812662363,1.4428601662317913,0.30124966613948345,0.8024191558361053,0.4601995050907135,0.9826606512069702
