,train pancreas dice 0,train lesion dice 0,train loss 0,val loss 0,train pancreas dice 1,train lesion dice 1,train loss 1,val loss 1,train pancreas dice 2,train lesion dice 2,train loss 2,val loss 2,train pancreas dice 3,train lesion dice 3,train loss 3,val loss 3,train pancreas dice 4,train lesion dice 4,train loss 4,val loss 4
38,0.8750534183621789,0.7822193279887201,-0.6767599,-0.6274596,0.8635163716072305,0.6201752267612028,-0.66740143,-0.61335266,0.8448696281177699,0.6106631510125681,-0.6725762,-0.58647764,0.8629086975311857,0.6976985206384164,-0.667487,-0.60593367,0.848667756818476,0.6926790738869886,-0.6711521,-0.6187543
39,0.8728998985309726,0.7779780750335484,-0.65880907,-0.64402044,0.8606657291383669,0.6656173518354409,-0.6856268,-0.6033905,0.8681482157797671,0.6186386517263295,-0.6923822,-0.6133355,0.8615310983013543,0.6233758293872712,-0.67298305,-0.5796468,0.8583365301743052,0.6917300575051212,-0.68541443,-0.60587794
40,0.8785439098900971,0.8195989276771452,-0.6613693,-0.6627346,0.8611805188090895,0.6853709984768643,-0.6823092,-0.61001396,0.847278454933123,0.5813414927007361,-0.6801644,-0.5901281,0.8757037279633981,0.6089597942599259,-0.68536234,-0.5777759,0.8385700133542082,0.5729804207347343,-0.6963993,-0.5890673
41,0.8846147486790239,0.7893655506831669,-0.66646755,-0.67246634,0.8730206531253442,0.5954197763182629,-0.7109269,-0.6100027,0.8482744456945429,0.6306764722262118,-0.6861989,-0.57294595,0.8673629435149683,0.6640873100830983,-0.69887304,-0.58095545,0.8469369764912404,0.6280473703382311,-0.678746,-0.5807626
42,0.8859330204484093,0.7482591691211011,-0.6799852,-0.67265344,0.8667906054566584,0.6338122695463709,-0.680922,-0.61956763,0.8281364999878325,0.49820913423899654,-0.70919114,-0.5131598,0.8576111245578651,0.6368108273622223,-0.6788961,-0.58006173,0.8224031620633756,0.5657733377533414,-0.6951101,-0.5630003
43,0.8775809126871319,0.7189012749280933,-0.6950316,-0.6262697,0.8680130248324536,0.7513128908465736,-0.6740084,-0.6044734,0.856267323531117,0.5985065935097122,-0.7002203,-0.57779074,0.8547829287840513,0.6753311053348187,-0.6877112,-0.5960685,0.8409274378538849,0.6529744976176864,-0.6864166,-0.5619331
44,0.8802002970303865,0.7998710437003445,-0.69106567,-0.65599245,0.8649834983748572,0.5692574938599586,-0.70803213,-0.5826508,0.8493004604149071,0.6266694343246391,-0.7022012,-0.5845731,0.8669598547273368,0.6748939492233076,-0.6964202,-0.59310055,0.847125649212642,0.6089582434864934,-0.67632973,-0.5897314
45,0.8840626117285107,0.7985347906950863,-0.70733523,-0.6682814,0.8709457141021117,0.6220670239395485,-0.6872032,-0.59506845,0.8473996412954979,0.5876915482194383,-0.6944857,-0.58637244,0.8592347313401674,0.525493054109528,-0.6907933,-0.5698464,0.8475489934986694,0.6411842387261886,-0.68864906,-0.59865004
46,0.8819536461073163,0.7913351059373246,-0.70258933,-0.66911966,0.8658012851379386,0.7036277224108671,-0.6850778,-0.60021555,0.8493162716128172,0.60698852778832,-0.689329,-0.6075909,0.8693333139781854,0.7247708888725425,-0.70405805,-0.6272931,0.8554895946293088,0.6594093481696516,-0.6877311,-0.596153
47,0.8782612600889154,0.8108730447951277,-0.6981902,-0.6672913,0.866595203536597,0.7185386472896662,-0.69759953,-0.58512473,0.8626373739873439,0.5839287909514533,-0.70207655,-0.57650286,0.8696215524506093,0.6766385921353619,-0.70870596,-0.58098656,0.8437141258673289,0.602526366450533,-0.6920859,-0.6019244
48,0.8680483069210106,0.7849717683385652,-0.69450164,-0.63581735,0.884397452774344,0.6283550608983866,-0.72349286,-0.61655134,0.8512537438597246,0.6064864712823994,-0.7079406,-0.6014487,0.8595625459365486,0.679956026489549,-0.71975654,-0.5955227,0.8606316127440754,0.6572867902121942,-0.6963481,-0.6111476
49,0.8795556484811414,0.7439487233252765,-0.67202735,-0.64947486,0.8695801033453954,0.7130182088156262,-0.70799685,-0.6299478,0.8651616177143688,0.6851617543336308,-0.70676064,-0.5830823,0.8892333305889364,0.74889390915486,-0.7032433,-0.61612093,0.8307574570876765,0.6027355457300003,-0.6890992,-0.5577723
50,0.8788294302252877,0.804811072324116,-0.68935585,-0.6610251,0.8684347375173255,0.5814310358162257,-0.7115274,-0.58650917,0.8496655787406769,0.5921016017634804,-0.70341736,-0.5975949,0.8720571994000655,0.6572661134392139,-0.70155895,-0.6203041,0.842905747490132,0.612650813091238,-0.69078743,-0.5521782
51,0.8736292041544702,0.8266525013261671,-0.69492173,-0.6895015,0.8632042627036817,0.5986608194119755,-0.7047841,-0.57704335,0.8440094097450024,0.6415479081456305,-0.70493823,-0.5646219,0.8718928829254022,0.6674010979756337,-0.6984658,-0.5923726,0.8562160126231247,0.6304815789086196,-0.7021101,-0.5860696
52,0.8834391112209139,0.8055572381791402,-0.6866168,-0.6558886,0.864149561672562,0.6735028153837993,-0.7089232,-0.60930926,0.845664620371096,0.6564490376225218,-0.7083331,-0.595219,0.879885562425214,0.6693815145322768,-0.7047358,-0.6003266,0.8531029057939867,0.6706342078839396,-0.71182173,-0.60351396
53,0.8941270452431211,0.7994812056202332,-0.7151267,-0.703074,0.8696245653277176,0.6113428370625468,-0.71111786,-0.6095015,0.8657833588721894,0.6622735456824438,-0.70625114,-0.60981065,0.8839365305353771,0.772575758175955,-0.7012597,-0.6499941,0.8541406923480068,0.6600684003712006,-0.71192914,-0.5992994
54,0.8857704075620221,0.8043242309597053,-0.7092569,-0.6706845,0.8578162235150399,0.6507022581162759,-0.71523654,-0.6031751,0.8509932581884886,0.5358904112656063,-0.7153541,-0.5654054,0.8796313028315155,0.7046944787913936,-0.7159036,-0.6067358,0.8669628438562242,0.6699456836918213,-0.71981287,-0.620301
55,0.8774482588009929,0.7158291617334833,-0.7040128,-0.63390154,0.8719762511221327,0.7269840538917445,-0.72610545,-0.61921006,0.8467426722387904,0.6133997080300175,-0.71570855,-0.5676387,0.8767612014918366,0.743695023006908,-0.73257107,-0.61434656,0.8724860831431845,0.6735175468663485,-0.711975,-0.6333372
56,0.8824494870658999,0.7727847555368205,-0.7181488,-0.656036,0.8526684765917136,0.7725698443524198,-0.7246128,-0.6358654,0.8610347524317205,0.6628279025133021,-0.7219,-0.6275999,0.8755193389290667,0.6968786291510609,-0.73121935,-0.6053598,0.8466269054473802,0.6290669056932416,-0.69781655,-0.602791
57,0.885035910628373,0.8080785834721219,-0.7062451,-0.66399276,0.8806406030135719,0.6550967293228966,-0.72162366,-0.601034,0.8731144179391657,0.6565796667359646,-0.7241385,-0.6189115,0.8736854872199875,0.7101308057991556,-0.72315663,-0.59567446,0.8533383268006671,0.6204704294611958,-0.71281546,-0.5702054
58,0.889273109447851,0.7881043125454129,-0.7237024,-0.6655573,0.884342179383328,0.6765826472441523,-0.7268485,-0.62518215,0.8330869789884474,0.6293559602180079,-0.7239901,-0.53816974,0.8716684893948562,0.7346038680739733,-0.7125584,-0.62433356,0.8470263164957331,0.5752062414620955,-0.7287213,-0.6072005
59,0.8950002429216753,0.804592373406211,-0.71856487,-0.66822785,0.8715139760557753,0.7242222817760342,-0.71481127,-0.622798,0.8663083493043342,0.6877373130569697,-0.7170671,-0.5966042,0.8791891206418346,0.720493505481229,-0.7244103,-0.6161124,0.8625419521748164,0.6821181574085119,-0.7260622,-0.6103924
60,0.8800054747358435,0.7703227513386868,-0.7272178,-0.6707968,0.8790001155616576,0.7247372316270299,-0.7341262,-0.629492,0.863871209888409,0.6723448844590538,-0.72610235,-0.5852108,0.8818511953787531,0.632560848582487,-0.72356606,-0.59181494,0.8637858986261586,0.6394133486622275,-0.7134036,-0.5868911
61,0.8912167843167964,0.7786047685126782,-0.7242629,-0.69943535,0.8632924523715539,0.613210460749057,-0.7355598,-0.5992858,0.8727067850746886,0.623693647423798,-0.7416471,-0.6111126,0.8819477146547257,0.7278521103624446,-0.73686886,-0.6362883,0.8666225742781893,0.6132542793190802,-0.740669,-0.59488726
62,0.8772133208682826,0.8068195135998499,-0.71852064,-0.67876196,0.8779814184672909,0.719378969623312,-0.7250899,-0.6191353,0.8643262136450641,0.598205285762439,-0.73749703,-0.57876974,0.8834820451788834,0.6109792524676617,-0.72517854,-0.59451437,0.8616090549199946,0.6548414874718556,-0.71787345,-0.595731
63,0.8906742155971769,0.8155091745796319,-0.72612095,-0.6928005,0.8773603564950895,0.6862098235278987,-0.74005485,-0.61754644,0.8634621613868669,0.6760248506227173,-0.7318866,-0.5811689,0.8798404147774203,0.7277695455003117,-0.7278207,-0.6391537,0.8543141289247477,0.6234957680612122,-0.731576,-0.5933181
64,0.8814370931671325,0.7658536720809587,-0.7321735,-0.67662674,0.8722981351592829,0.6523374092244104,-0.74543476,-0.5905019,0.846777983270877,0.5494160098186394,-0.71449196,-0.54791105,0.8796482991279421,0.6381389833948438,-0.7151882,-0.58547235,0.8657619848326192,0.6989474038526269,-0.73097545,-0.6313164
65,0.8820867807791878,0.7988650091463102,-0.72885114,-0.6817995,0.8718410887560633,0.6860120928565364,-0.72954315,-0.62089026,0.8473835524191656,0.547053098005645,-0.7190626,-0.5081908,0.8692037254873953,0.646643607695198,-0.72232175,-0.5793201,0.873342050759442,0.6751854806758172,-0.720797,-0.6227459
66,0.8961389267089681,0.8039947777233377,-0.7233491,-0.6983171,0.874905436656098,0.6092881218975379,-0.69582826,-0.59152704,0.8576865730655812,0.5662364436679683,-0.7291759,-0.5705241,0.8848392188980974,0.7050899610799641,-0.7307838,-0.60403395,0.8187078032953309,0.5358632553502072,-0.7310857,-0.5465225
67,0.8888501941231834,0.8083099042600637,-0.74199533,-0.68417877,0.8839502278417596,0.6901513740764851,-0.723736,-0.5918344,0.8804876426919671,0.6272545119982869,-0.7360292,-0.64884186,0.8875088653132085,0.6937793775097321,-0.7411203,-0.62128896,0.836619339710193,0.6220115736850422,-0.71859986,-0.57600915
68,0.895268178432657,0.7962847496881591,-0.7033782,-0.68453956,0.8726370358898012,0.7474129918183656,-0.7288129,-0.6295768,0.8618324661080161,0.5890822618852293,-0.7466789,-0.59299004,0.8652048176751505,0.5834806352810339,-0.74448276,-0.5828894,0.871758834081152,0.6132948209718434,-0.7369651,-0.5858783
69,0.8896681105932196,0.8086750956952854,-0.7363069,-0.69090027,0.86631476966101,0.6204030634297982,-0.7345961,-0.5882167,0.8675828001992572,0.6049055809180475,-0.73373884,-0.6107336,0.8883310212717164,0.6847014336305479,-0.74177235,-0.5953988,0.85863594797717,0.6674501579001827,-0.7306369,-0.5909136
70,0.8952282733095609,0.8167198262895226,-0.7357822,-0.7046876,0.8692626369721645,0.595100075596376,-0.7245307,-0.6078356,0.8602504899137667,0.5976250195955479,-0.73128235,-0.5933995,0.8738749596494294,0.6620306058105359,-0.74155825,-0.60109717,0.8685581568499982,0.6928361501907607,-0.7377955,-0.6030166
71,0.881377263402691,0.7942514881087432,-0.74671996,-0.67698693,0.8852334513776683,0.7477175453037431,-0.73192775,-0.675742,0.8666516889193199,0.6167297186435248,-0.7382019,-0.5899166,0.8698637354218736,0.7023591892520041,-0.74298304,-0.6198487,0.8692876843830254,0.6210249000804842,-0.754429,-0.59125113
72,0.8902745858768282,0.7990509921650317,-0.7449192,-0.6766647,0.8764397425491018,0.6929106046850874,-0.744447,-0.60513604,0.8768275564926147,0.6542679635048035,-0.7481,-0.6064775,0.8898880295299055,0.6857896129012675,-0.75479436,-0.6189653,0.8734383855571959,0.6760043301560508,-0.7415713,-0.5989363
73,0.8920801576685522,0.7710035883051576,-0.75300866,-0.6830823,0.8803305563739277,0.6771928862539291,-0.75469506,-0.61283606,0.8622272669488912,0.5944209257823446,-0.75849754,-0.5534998,0.8844175475774079,0.6786803790269628,-0.75205725,-0.60211885,0.8688556598289828,0.6440236055798367,-0.7439388,-0.6053114
74,0.8931518651394151,0.8037566273673477,-0.7454052,-0.7098763,0.8812578452893982,0.6852004495577861,-0.7452216,-0.6251633,0.8670121997076294,0.5765673790396113,-0.7525438,-0.60594374,0.8907352034322834,0.6703733615173809,-0.766119,-0.61014956,0.8650681870567114,0.6500609456656876,-0.73980224,-0.60368156
75,0.8913857961674132,0.8066556105068121,-0.74596345,-0.670456,0.8808226547045235,0.6676446537928294,-0.7527146,-0.62223184,0.8541608143620456,0.5569839956342457,-0.75772667,-0.54436517,0.8847474227043912,0.7095379515495587,-0.7595958,-0.6147025,0.8790211501470498,0.6847668153641157,-0.7337548,-0.62109894
76,0.8948334621420924,0.8094328155194443,-0.7443017,-0.6866384,0.87636750770965,0.6582041649191378,-0.7571848,-0.6159749,0.8592980331980654,0.6038506629538121,-0.75007546,-0.5971127,0.8917666175033223,0.7258127851689633,-0.76640075,-0.6145977,0.8722238719616793,0.7148513347656412,-0.7570148,-0.64256495
77,0.8906529018309574,0.8091730091610233,-0.7431058,-0.6729042,0.880939984739016,0.6832567244377894,-0.76907533,-0.60781497,0.8772652106941035,0.552282249661054,-0.7551872,-0.57171106,0.8720969723697626,0.6717392862567206,-0.7554496,-0.58016497,0.8736003366858127,0.6628854731921499,-0.74907,-0.6043354
78,0.8885099620144087,0.8128602718857375,-0.74896836,-0.68239677,0.8764689805617156,0.7242531940725567,-0.769634,-0.6333619,0.8683645180874373,0.6202757392888025,-0.76040304,-0.56891036,0.8828139598446539,0.7334787177634849,-0.7645204,-0.59986824,0.8842493182264817,0.6632818042972298,-0.7480808,-0.6073041
79,0.8893080571454403,0.790001250406382,-0.753808,-0.69211787,0.8800063048146941,0.6365079555905531,-0.75012386,-0.6267126,0.8608564959637277,0.5601236531042996,-0.75000876,-0.55759734,0.8809773869886529,0.7493436594431145,-0.7678528,-0.5994137,0.8542623952402859,0.5809950498764916,-0.7502794,-0.5721488
80,0.8906980196157241,0.7816174729180964,-0.761855,-0.67847013,0.8824851592464893,0.7118173600317016,-0.76150453,-0.61567837,0.8613415009283705,0.6318892427513925,-0.7615172,-0.597525,0.8853556441812845,0.6862819869955435,-0.75691795,-0.6398474,0.8618838359557086,0.6027961269245279,-0.7465652,-0.6181557
81,0.8939972474004885,0.8157722795317812,-0.75376844,-0.6973623,0.8817526996747042,0.6977773086322491,-0.76285136,-0.6148825,0.8736717092390435,0.6819470758729721,-0.75663763,-0.6067643,0.8925270422905738,0.6770321226289057,-0.7723332,-0.61950845,0.857045486745753,0.6153174261247277,-0.7501279,-0.57830393
82,0.896309292857299,0.7881599231654463,-0.7523912,-0.6849457,0.881749349040215,0.6699347940514073,-0.7625426,-0.63059527,0.8617284078748021,0.6352096227807127,-0.7702865,-0.59432817,0.8786485950291003,0.7078500211256256,-0.7554956,-0.5832931,0.8696685995575123,0.6859218024821461,-0.7473502,-0.64833474
83,0.8955844351061173,0.7748828544104577,-0.7648819,-0.68721473,0.8892067761022957,0.7618357530244844,-0.7719455,-0.64294696,0.8560970764521514,0.6182254231593739,-0.7599132,-0.60313267,0.8813589296421641,0.6654338013548392,-0.7571112,-0.6237045,0.8558398618382441,0.6744595802318424,-0.7399252,-0.5886283
84,0.9032648898171814,0.8357366608615278,-0.76209694,-0.7244844,0.8812023393620309,0.687117178306794,-0.7734479,-0.59828246,0.8654237858494199,0.619844953646767,-0.76262677,-0.60409474,0.8924382151277226,0.6509310273012988,-0.7605132,-0.6182619,0.8663749788145633,0.6518125654604157,-0.7542013,-0.591413
