epoch,train_loss,val_loss,train_CE_loss,train_GD_loss,val_CE_loss,val_GD_loss
61,0.32114258222281933,0.27588561673959094,0.32114258222281933,0.9677686095237732,0.27588561673959094,0.9293220639228821
62,0.3161298604682088,0.32078416148821515,0.3161298604682088,0.9444835409522057,0.32078416148821515,0.9283215006192526
63,0.33441124111413956,0.31110066175460815,0.33441124111413956,0.9565136581659317,0.31110066175460815,0.9748261173566183
64,0.31055021844804287,0.3297082185745239,0.31055021844804287,0.9786078929901123,0.3297082185745239,0.9904746611913046
65,0.30679718498140574,0.287910595536232,0.30679718498140574,0.9559691958129406,0.287910595536232,0.9729934334754944
66,0.30945844668895006,0.2956126630306244,0.30945844668895006,0.9636994414031506,0.2956126630306244,0.9617411891619364
67,0.30085148103535175,0.2530018637577693,0.30085148103535175,0.9735527969896793,0.2530018637577693,0.974595308303833
68,0.31724085845053196,0.28912759323914844,0.31724085845053196,0.985839556902647,0.28912759323914844,0.8831325570742289
69,0.3144111270084977,0.31850480039914447,0.3144111270084977,0.9788346663117409,0.31850480039914447,0.9258077343304952
70,0.3296816386282444,0.27740150690078735,0.3296816386282444,0.9801931083202362,0.27740150690078735,0.9740996162096659
71,0.3133653253316879,0.28298188249270123,0.3133653253316879,0.9528041556477547,0.28298188249270123,0.9040665229161581
72,0.3087614215910435,0.24196887016296387,0.3087614215910435,0.9728834256529808,0.24196887016296387,0.9231737852096558
73,0.2933305660262704,0.2743909955024719,0.2933305660262704,0.9398211017251015,0.2743909955024719,0.8542825778325399
74,0.27871956303715706,0.243088165918986,0.27871956303715706,0.9696512520313263,0.243088165918986,0.9956904451052347
75,0.29688615817576647,0.18194117645422617,0.29688615817576647,0.9859722666442394,0.18194117645422617,0.8155641754468282
76,0.2998640276491642,0.21891693770885468,0.2998640276491642,0.9811008423566818,0.21891693770885468,0.9847280383110046
77,0.2908948343247175,0.301544651389122,0.2908948343247175,0.9298432245850563,0.301544651389122,0.9954834779103597
78,0.28061671927571297,0.17569632331530252,0.28061671927571297,0.970490112900734,0.17569632331530252,0.8919026056925455
79,0.27634077332913876,0.2388256440560023,0.27634077332913876,0.9532545916736126,0.2388256440560023,0.9271490375200907
80,0.2780260927975178,0.33599138259887695,0.2780260927975178,0.9726274311542511,0.33599138259887695,0.9677871267000834
81,0.2841727379709482,0.284106969833374,0.2841727379709482,0.9658263958990574,0.284106969833374,0.8490480780601501
82,0.2846575500443578,0.2581330289443334,0.2846575500443578,0.9501022845506668,0.2581330289443334,0.942463219165802
83,0.25218497309833765,0.2213932325442632,0.25218497309833765,0.9347411505877972,0.2213932325442632,0.9454655448595682
84,0.26349093951284885,0.2141240288813909,0.26349093951284885,0.9460706561803818,0.2141240288813909,0.8985867897669474
85,0.2656153542920947,0.3101830780506134,0.2656153542920947,0.9506193585693836,0.3101830780506134,0.9738095204035441
86,0.2562610683962703,0.23501676321029663,0.2562610683962703,0.9507097192108631,0.23501676321029663,0.9742570122083029
87,0.2730122860521078,0.2301031599442164,0.2730122860521078,0.980900950729847,0.2301031599442164,0.9872636397679647
88,0.2519909804686904,0.2144390990336736,0.2519909804686904,0.9630107507109642,0.2144390990336736,0.9624046881993612
89,0.2619599122554064,0.5080983738104502,0.2619599122554064,0.9692314602434635,0.5080983738104502,0.9665500322977701
90,0.3118953565135598,0.2782137046257655,0.3118953565135598,0.9743483290076256,0.2782137046257655,0.9236678083737692
91,0.2994756530970335,0.23344876368840536,0.2994756530970335,0.9575970210134983,0.23344876368840536,0.9843266010284424
92,0.2740793889388442,0.2686931739250819,0.2740793889388442,0.932157076895237,0.2686931739250819,0.8806266188621521
93,0.2521100966259837,0.241855318347613,0.2521100966259837,0.9225359745323658,0.241855318347613,0.9908354679743449
94,0.2592578688636422,0.23957408467928568,0.2592578688636422,0.9482700899243355,0.23957408467928568,0.9733431140581766
95,0.30907484237104654,0.24844442307949066,0.30907484237104654,0.9280498325824738,0.24844442307949066,0.8062468965848287
96,0.2921756934374571,0.27703232566515607,0.2921756934374571,0.932367105036974,0.27703232566515607,0.9248266816139221
97,0.287771487608552,0.24283493061860403,0.287771487608552,0.9511135071516037,0.24283493061860403,0.9922922849655151
98,0.26429789140820503,0.2462246616681417,0.26429789140820503,0.9708413891494274,0.2462246616681417,0.9984011054039001
99,0.25366730708628893,0.2640116363763809,0.25366730708628893,0.9676978327333927,0.2640116363763809,0.9928338328997294
100,0.26086537074297667,0.2485478570063909,0.26086537074297667,0.9376475624740124,0.2485478570063909,0.9455904960632324
101,0.23327644634991884,0.1915520429611206,0.23327644634991884,0.9690522886812687,0.1915520429611206,0.974068840344747
102,0.22802282497286797,0.21275669833024344,0.22802282497286797,0.9460093937814236,0.21275669833024344,0.9978471398353577
103,0.22636711038649082,0.16975230475266775,0.22636711038649082,0.9796892739832401,0.16975230475266775,0.9009691874186198
104,0.22761212196201086,0.20067853232224783,0.22761212196201086,0.935109805315733,0.20067853232224783,0.9661791125933329
105,0.2164569552987814,0.17926675081253052,0.2164569552987814,0.9743380323052406,0.17926675081253052,0.9957428574562073
106,0.22001080308109522,0.18534448742866516,0.22001080308109522,0.9407259300351143,0.18534448742866516,0.982094943523407
107,0.23166438098996878,0.18496443331241608,0.23166438098996878,0.9648038633167744,0.18496443331241608,0.9494025707244873
108,0.2326407367363572,0.22132674853006998,0.2326407367363572,0.9335653632879257,0.22132674853006998,0.9775709907213846
109,0.22730392031371593,0.1916379580895106,0.22730392031371593,0.9509117119014263,0.1916379580895106,0.9814678827921549
110,0.22762792650610209,0.16260608534018198,0.22762792650610209,0.9361906461417675,0.16260608534018198,0.9167511661847433
111,0.21184380445629358,0.26242033143838245,0.21184380445629358,0.9522132463753223,0.26242033143838245,0.9599437117576599
112,0.20861623715609312,0.16169748703638712,0.20861623715609312,0.9469473473727703,0.16169748703638712,0.9785845478375753
113,0.22640013229101896,0.1545784001549085,0.22640013229101896,0.9599087424576283,0.1545784001549085,0.9504618644714355
114,0.2218577740713954,0.21183008948961893,0.2218577740713954,0.9466423951089382,0.21183008948961893,0.92494664589564
115,0.22024406678974628,0.20675835013389587,0.22024406678974628,0.9544786959886551,0.20675835013389587,0.9420047998428345
116,0.2203344153240323,0.2097011605898539,0.2203344153240323,0.9470459632575512,0.2097011605898539,0.9056986967722574
117,0.2201053611934185,0.16590919842322668,0.2201053611934185,0.9376649744808674,0.16590919842322668,0.9775888919830322
118,0.21484781429171562,0.20206684370835623,0.21484781429171562,0.9611869193613529,0.20206684370835623,0.9873795906702677
119,0.20817545522004366,0.1818018058935801,0.20817545522004366,0.917440690100193,0.1818018058935801,0.8956875006357828
120,0.21334215439856052,0.18568789958953857,0.21334215439856052,0.9318325184285641,0.18568789958953857,0.9700936873753866
121,0.22099547926336527,0.18641561269760132,0.22099547926336527,0.864754892885685,0.18641561269760132,0.9419515132904053
122,0.21409854851663113,0.1914669026931127,0.21409854851663113,0.9751149341464043,0.1914669026931127,0.9984006683031718
123,0.20556469541043043,0.19911336402098337,0.20556469541043043,0.929712850600481,0.19911336402098337,0.9672164916992188
124,0.212592632509768,0.19574269652366638,0.212592632509768,0.9373660050332546,0.19574269652366638,0.8877152999242147
125,0.20598169695585966,0.21716763575871786,0.20598169695585966,0.9107070527970791,0.21716763575871786,0.9817976156870524
126,0.2157905651256442,0.18264641364415488,0.2157905651256442,0.9478827901184559,0.18264641364415488,0.9388078252474467
127,0.2096764948219061,0.18087655305862427,0.2096764948219061,0.9611104875802994,0.18087655305862427,0.8324242830276489
128,0.2075025774538517,0.18101273973782858,0.2075025774538517,0.9449939206242561,0.18101273973782858,0.8660522898038229
129,0.21439771819859743,0.1900905892252922,0.21439771819859743,0.9316730797290802,0.1900905892252922,0.9455241759618124
130,0.20961355324834585,0.1777186393737793,0.20961355324834585,0.9161877520382404,0.1777186393737793,0.8715562224388123
131,0.22302815318107605,0.18549096584320068,0.22302815318107605,0.9265339449048042,0.18549096584320068,0.9699484507242838
132,0.20377882570028305,0.19559076925118765,0.20377882570028305,0.9277794659137726,0.19559076925118765,0.9594847162564596
133,0.19500403478741646,0.22118431826432547,0.19500403478741646,0.9513814859092236,0.22118431826432547,0.86887127161026
134,0.19925624318420887,0.20045529305934906,0.19925624318420887,0.9160342626273632,0.20045529305934906,0.9765520493189493
135,0.20985436718910933,0.20448647936185202,0.20985436718910933,0.9449345618486404,0.20448647936185202,0.9238290588061014
136,0.20997782424092293,0.19421968857447305,0.20997782424092293,0.9089940078556538,0.19421968857447305,0.9433750112851461
137,0.222055796533823,0.17530454943577448,0.222055796533823,0.917656172066927,0.17530454943577448,0.8196246027946472
138,0.19471675995737314,0.24280843635400137,0.19471675995737314,0.9681273214519024,0.24280843635400137,0.860580563545227
139,0.20234296284615993,0.19753874589999518,0.20234296284615993,0.9533662311732769,0.19753874589999518,0.8642147382100424
140,0.1981146978214383,0.14756204187870026,0.1981146978214383,0.9526157863438129,0.14756204187870026,0.9740292032559713
141,0.20063475146889687,0.18474607169628143,0.20063475146889687,0.9204181134700775,0.18474607169628143,0.9008698463439941
142,0.1890439223498106,0.21739684293667474,0.1890439223498106,0.9405384697020054,0.21739684293667474,0.9639137784639994
143,0.19261991325765848,0.2348777006069819,0.19261991325765848,0.9521237127482891,0.2348777006069819,0.8731796542803446
144,0.2098965272307396,0.17589413623015085,0.2098965272307396,0.9602231159806252,0.17589413623015085,0.8436078627904257
145,0.19189719948917627,0.18800546725591025,0.19189719948917627,0.9167844094336033,0.18800546725591025,0.8863112529118856
146,0.19789451640099287,0.2656622479359309,0.19789451640099287,0.9645233266055584,0.2656622479359309,0.9991424679756165
147,0.21403332892805338,0.2085062861442566,0.21403332892805338,0.9051224887371063,0.2085062861442566,0.9727601607640585
148,0.20409567467868328,0.19512366751829782,0.20409567467868328,0.8845287226140499,0.19512366751829782,0.8382651607195536
149,0.20132135320454836,0.14884140094121298,0.20132135320454836,0.888049203902483,0.14884140094121298,0.9156813224156698
150,0.22372088581323624,0.21466980874538422,0.22372088581323624,0.9161002896726131,0.21466980874538422,0.9989026586214701
151,0.218960240483284,0.1875910460948944,0.218960240483284,0.9594293273985386,0.1875910460948944,0.9867134690284729
152,0.20607740618288517,0.1442902758717537,0.20607740618288517,0.924382071942091,0.1442902758717537,0.929040789604187
153,0.19288034085184336,0.17541591823101044,0.19288034085184336,0.9565011858940125,0.17541591823101044,0.9655730128288269
154,0.19040137715637684,0.18177277346452078,0.19040137715637684,0.9289906248450279,0.18177277346452078,0.6932482520739237
155,0.18389218673110008,0.1256286601225535,0.18389218673110008,0.9147206023335457,0.1256286601225535,0.9496662418047587
156,0.19060473516583443,0.22736045718193054,0.19060473516583443,0.9241789430379868,0.22736045718193054,0.929679294427236
157,0.19503166899085045,0.16436168054739633,0.19503166899085045,0.9535443186759949,0.16436168054739633,0.8416016300519308
158,0.19234735891222954,0.185733492175738,0.19234735891222954,0.9586563780903816,0.185733492175738,0.8507965405782064
159,0.18817315809428692,0.20674886802832285,0.18817315809428692,0.9412357844412327,0.20674886802832285,0.7695013483365377
160,0.1778904115781188,0.17605845630168915,0.1778904115781188,0.875174306333065,0.17605845630168915,0.8343151211738586
161,0.18968445900827646,0.1465789700547854,0.18968445900827646,0.9397930689156055,0.1465789700547854,0.9958856503168741
162,0.18338650930672884,0.205703005194664,0.18338650930672884,0.931820597499609,0.205703005194664,0.8720284700393677
163,0.19040075689554214,0.16514419267574945,0.19040075689554214,0.9618564620614052,0.16514419267574945,0.8874940077463785
164,0.1869728323072195,0.2448569138844808,0.1869728323072195,0.8762453645467758,0.2448569138844808,0.9921555320421854
165,0.18683502171188593,0.15218950062990189,0.18683502171188593,0.9344637840986252,0.15218950062990189,0.9971697529157003
166,0.18021349236369133,0.1545660694440206,0.18021349236369133,0.907826155424118,0.1545660694440206,0.9739113648732504
167,0.18049178505316377,0.16533213357130686,0.18049178505316377,0.926344521343708,0.16533213357130686,0.9439844687779745
168,0.1839042231440544,0.1476176381111145,0.1839042231440544,0.9767103455960751,0.1476176381111145,0.8919581969579061
169,0.1775883138179779,0.15009518961111704,0.1775883138179779,0.9599409699440002,0.15009518961111704,0.7911888957023621
170,0.18018782138824463,0.2474029709895452,0.18018782138824463,0.9231636263430119,0.2474029709895452,0.8038671612739563
171,0.18306528124958277,0.18359298010667166,0.18306528124958277,0.926726121455431,0.18359298010667166,0.935359259446462
172,0.17406809329986572,0.15971648693084717,0.17406809329986572,0.945644922554493,0.15971648693084717,0.945212741692861
173,0.17609087005257607,0.19844209651152292,0.17609087005257607,0.9490578398108482,0.19844209651152292,0.8975860079129537
174,0.17518556956201792,0.17414219677448273,0.17518556956201792,0.9321783743798733,0.17414219677448273,0.8979682326316833
175,0.18530911393463612,0.186268483599027,0.18530911393463612,0.9299138486385345,0.186268483599027,0.9739675720532736
176,0.17501077940687537,0.12863169113794962,0.17501077940687537,0.9678398370742798,0.12863169113794962,0.9887087742487589
177,0.17420598957687616,0.13663540283838907,0.17420598957687616,0.9290429353713989,0.13663540283838907,0.9908589124679565
178,0.18541328981518745,0.17782548566659293,0.18541328981518745,0.9404684416949749,0.17782548566659293,0.9004870851834615
179,0.17002876196056604,0.1602739319205284,0.17002876196056604,0.9413270950317383,0.1602739319205284,0.9705320994059244
180,0.185487094335258,0.20403349896272024,0.185487094335258,0.8976022712886333,0.20403349896272024,0.9367231130599976
181,0.18584925681352615,0.192991370956103,0.18584925681352615,0.9125655815005302,0.192991370956103,0.9867850542068481
182,0.1797661492601037,0.17873584727446237,0.1797661492601037,0.9164282269775867,0.17873584727446237,0.9189746379852295
183,0.1714676907286048,0.1617202659447988,0.1714676907286048,0.8869348615407944,0.1617202659447988,0.9591661890347799
184,0.17268533864989877,0.15339862803618112,0.17268533864989877,0.929092064499855,0.15339862803618112,0.9969648917516073
185,0.16434359084814787,0.14640620599190393,0.16434359084814787,0.9348023943603039,0.14640620599190393,0.9869072437286377
186,0.17813183180987835,0.1421314850449562,0.17813183180987835,0.9208728857338428,0.1421314850449562,0.9209327896436056
187,0.18154617259278893,0.16099866976340613,0.18154617259278893,0.9212098754942417,0.16099866976340613,0.8459906776746114
188,0.1739120241254568,0.19115742295980453,0.1739120241254568,0.9218764491379261,0.19115742295980453,0.6896123687426249
189,0.17877108277752995,0.13499489923318228,0.17877108277752995,0.9074639566242695,0.13499489923318228,0.8974623680114746
190,0.17168917413800955,0.17048788567384085,0.17168917413800955,0.9226732775568962,0.17048788567384085,0.9941458503405253
191,0.173477319534868,0.16437620172897974,0.173477319534868,0.923891719430685,0.16437620172897974,0.906002144018809
192,0.15783907379955053,0.1316672513882319,0.15783907379955053,0.946113333106041,0.1316672513882319,0.8692119916280111
193,0.18033573776483536,0.16870123147964478,0.18033573776483536,0.9169255681335926,0.16870123147964478,0.815811812877655
194,0.18715129513293505,0.15895677109559378,0.18715129513293505,0.8502642028033733,0.15895677109559378,0.7717236081759135
195,0.17216771747916937,0.16977488746245703,0.17216771747916937,0.9336388558149338,0.16977488746245703,0.7712029616038004
196,0.17045275308191776,0.12725374847650528,0.17045275308191776,0.9420145079493523,0.12725374847650528,0.9927091797192892
197,0.16840688977390528,0.18613096823294958,0.16840688977390528,0.9511349089443684,0.18613096823294958,0.8745482961336771
198,0.1712392456829548,0.13076596707105637,0.1712392456829548,0.9723919369280338,0.13076596707105637,0.9484569827715555
199,0.17712651658803225,0.1630203127861023,0.17712651658803225,0.950051061809063,0.1630203127861023,0.8580810228983561
200,0.17303153313696384,0.12582664688428244,0.17303153313696384,0.9528474397957325,0.12582664688428244,0.9786341587702433
